72	25	83	31	78	76	42	14	75	49	39	69	68	13	24	37	70	59	74	4	36	80	11	29	50	22	26	32	64	19	48	52	55	6	17	79	30	16	10	12	82	71	81	61	40	20	44	58	2	23	65	3	67	54	53	35	63	21	18	66	46	43	73	28	56	9	60	34	62	1	47	8	5	15	41	77	57	7	45	38	33	27	51
68	27	46	43	54	39	20	31	51	56	25	55	67	1	30	76	17	28	22	77	37	62	79	53	73	13	26	4	74	64	47	42	7	33	21	24	23	78	3	66	36	9	10	52	35	57	48	45	32	61	8	19	63	65	81	50	2	15	14	83	72	75	34	49	41	29	80	59	60	71	38	40	69	18	6	12	58	70	82	44	11	5	16
66	77	37	27	17	9	5	54	83	73	1	30	51	11	20	19	2	35	67	61	22	7	82	59	81	58	49	26	12	62	32	38	70	13	63	53	71	55	25	57	24	60	44	34	72	41	21	40	33	8	48	43	76	4	47	52	3	79	45	50	64	14	74	15	31	10	39	6	69	36	42	65	75	16	28	29	56	18	68	46	78	23	80
6	80	77	75	36	68	56	50	23	7	28	49	83	79	37	24	44	4	38	22	47	62	10	72	11	15	55	45	1	64	40	13	16	2	74	82	32	20	54	69	33	19	70	9	76	57	53	66	25	63	52	14	61	58	67	27	34	73	26	41	18	59	78	71	12	42	60	29	39	17	51	35	30	3	81	48	5	21	8	43	31	65	46
26	62	4	66	41	31	76	28	78	34	9	13	54	71	50	48	11	60	46	27	61	82	83	65	80	36	1	58	70	44	14	64	16	33	21	52	29	3	25	74	67	10	8	2	19	73	32	81	68	79	30	69	6	22	17	51	42	49	72	35	37	18	39	53	55	38	57	7	12	15	63	20	5	40	45	47	59	43	56	77	75	23	24
83	11	72	33	47	30	53	64	19	16	22	12	35	1	7	10	50	40	49	6	45	82	71	75	36	39	60	17	46	42	3	80	61	14	25	4	78	31	56	5	57	68	69	44	58	32	51	21	59	18	65	62	37	48	29	81	43	26	79	63	24	74	27	15	66	38	9	55	34	77	76	70	73	23	8	13	41	54	28	20	67	52	2
2	67	72	59	57	78	66	55	17	47	70	7	11	71	61	40	51	76	44	75	65	10	43	69	50	41	27	22	16	6	19	81	64	23	80	26	30	33	83	9	54	74	77	15	37	79	31	21	3	36	49	68	48	82	28	60	18	46	25	45	4	73	5	35	39	29	53	38	32	1	58	56	24	62	52	8	63	20	34	12	14	13	42
20	71	41	18	19	55	63	30	47	33	40	83	79	53	25	24	5	59	58	61	8	28	45	15	54	70	34	72	26	2	56	10	3	46	38	77	62	29	1	76	13	67	82	23	52	32	27	57	42	6	16	49	37	21	43	73	68	74	69	44	36	14	66	35	64	22	65	81	50	12	9	31	48	75	4	80	51	17	60	7	78	39	11
9	34	4	56	58	73	12	78	48	70	57	61	79	14	24	81	64	60	19	62	21	30	20	25	63	45	2	37	32	55	42	6	33	69	31	80	76	59	15	1	35	41	7	75	46	47	43	39	23	50	44	74	16	5	18	8	71	36	66	26	83	3	28	13	51	11	52	27	67	72	65	22	68	40	10	49	82	77	53	38	54	17	29
8	19	73	14	33	7	37	34	36	27	6	50	17	74	68	48	79	51	25	75	4	32	53	39	77	71	23	66	21	30	69	41	59	64	62	44	45	52	24	10	40	78	72	9	47	82	65	15	20	18	11	83	3	58	12	67	70	2	49	29	35	5	61	16	13	43	76	81	54	80	1	28	42	31	22	63	46	38	26	57	60	55	56
20	24	40	62	79	37	28	1	8	75	72	55	25	51	52	73	65	21	56	36	70	43	16	69	60	67	12	57	48	61	74	39	2	31	44	82	9	22	23	34	18	78	11	47	19	15	50	64	77	14	38	35	13	6	66	30	58	49	81	41	5	3	68	17	63	45	71	46	32	4	59	54	80	42	29	7	27	10	33	26	83	76	53
7	35	34	45	82	48	49	42	31	44	53	68	59	75	69	32	78	52	51	76	74	56	20	22	5	12	73	65	41	29	19	25	77	26	6	8	63	18	24	70	28	21	79	83	16	61	10	3	47	13	36	9	57	23	58	62	30	40	60	38	67	1	43	27	66	55	54	39	81	17	15	64	80	11	2	72	50	46	33	71	37	4	14
34	58	78	55	41	62	26	14	42	5	29	61	17	82	50	66	60	1	21	52	8	83	64	40	49	11	46	27	32	77	16	19	75	68	56	81	72	74	73	53	39	22	38	57	15	51	31	76	7	28	35	43	24	2	12	48	10	3	33	4	37	44	63	6	45	80	54	69	23	79	47	30	70	36	20	9	13	25	67	71	18	65	59
63	75	7	58	43	3	59	33	22	83	78	26	13	47	2	40	19	73	72	76	25	55	15	39	36	53	77	35	82	70	5	66	50	67	18	30	41	37	16	52	8	62	48	28	32	11	31	9	17	64	69	60	38	24	65	34	49	14	12	6	81	74	1	51	29	23	45	27	46	61	57	79	21	71	68	54	80	20	4	42	56	44	10
44	21	67	43	39	47	72	46	76	5	40	68	51	69	17	56	10	61	31	7	32	8	74	18	73	81	45	80	13	59	70	63	1	2	48	20	49	14	33	35	79	37	50	55	54	25	3	83	75	62	36	42	71	82	57	66	23	64	27	65	34	53	29	78	19	24	41	6	12	30	4	11	52	9	16	58	60	22	77	38	15	26	28
64	76	27	81	66	6	75	33	47	26	42	3	35	12	52	77	65	51	50	55	74	60	14	46	70	4	69	22	23	5	71	30	7	45	80	73	78	40	9	31	18	8	13	44	83	53	28	19	34	49	10	2	48	58	62	24	39	25	63	68	67	43	29	17	59	41	79	20	1	61	36	56	11	38	32	16	57	82	15	54	37	72	21
37	62	7	73	61	21	75	53	52	82	33	42	40	76	20	5	70	31	26	49	79	6	8	15	77	58	72	56	14	24	43	28	63	23	16	11	9	69	13	81	59	22	29	44	25	55	50	48	74	47	60	71	46	32	57	68	12	83	45	34	78	54	3	19	10	67	64	27	17	80	1	41	30	36	18	2	66	39	4	38	51	35	65
82	70	77	74	34	4	45	30	7	16	81	80	50	59	64	18	53	32	14	83	26	36	56	68	27	65	66	73	79	8	49	55	58	41	9	33	35	37	46	3	5	19	31	23	78	75	52	67	44	48	51	1	47	25	28	61	40	39	15	42	10	17	54	69	72	71	60	76	2	24	29	6	22	63	43	62	12	13	57	11	21	20	38
48	22	26	77	9	14	81	50	30	15	55	59	1	83	32	73	27	67	80	62	65	54	5	21	60	46	43	68	51	35	13	57	53	19	58	69	41	74	31	37	17	40	47	20	61	11	4	24	33	8	38	56	71	45	82	12	25	70	29	78	39	64	10	7	52	63	28	34	18	16	36	42	6	75	3	23	66	2	79	76	44	49	72
42	44	20	30	21	67	12	83	15	48	50	11	36	1	57	51	23	66	52	13	34	41	5	70	28	77	73	82	79	22	18	75	4	10	58	17	81	37	31	38	2	32	62	45	61	19	29	27	65	63	60	25	71	76	40	39	16	7	59	49	33	78	55	26	53	8	6	80	14	54	35	47	69	64	43	24	56	74	72	68	3	9	46
20	80	3	9	50	10	52	41	66	31	30	69	17	72	45	49	75	28	14	81	82	67	83	58	42	15	29	43	65	27	55	7	8	38	11	77	62	23	48	40	21	53	1	33	61	19	16	47	57	18	79	63	13	37	78	76	56	73	24	2	25	46	51	70	36	68	5	6	35	22	74	44	26	54	12	64	32	34	71	59	4	39	60
77	57	58	28	71	82	81	30	74	64	59	68	23	24	52	45	40	53	11	32	39	60	36	31	19	83	65	37	66	15	79	55	35	10	80	34	76	38	51	17	50	6	12	21	43	56	62	5	4	48	41	69	20	22	61	75	8	72	1	33	44	29	63	2	49	9	14	26	18	25	67	7	47	13	16	3	70	27	46	78	73	54	42
40	80	20	37	61	66	64	38	17	10	49	15	8	78	46	77	60	1	23	73	16	81	65	51	76	26	47	41	12	35	21	31	28	34	53	56	27	36	54	5	67	7	2	69	52	19	24	45	58	29	43	44	39	74	18	72	32	25	6	4	55	62	59	22	68	30	50	13	57	63	9	83	3	82	14	70	33	48	11	42	75	71	79
74	27	81	3	42	39	43	32	30	79	9	2	17	48	1	69	80	61	33	54	41	82	34	66	14	71	75	51	15	28	10	55	46	58	78	68	63	16	5	24	73	59	29	13	67	62	19	49	70	40	72	11	44	25	20	26	7	8	60	35	36	76	64	21	47	4	50	38	83	6	18	53	65	45	57	23	77	31	56	37	12	22	52
77	67	58	82	80	16	39	31	49	4	54	51	6	1	28	44	47	42	24	56	78	52	3	46	43	13	21	12	66	26	38	29	83	17	15	22	40	72	60	73	61	59	69	36	65	64	8	2	20	70	14	7	81	32	33	9	27	76	63	50	37	68	62	34	30	25	23	74	10	75	18	35	55	45	79	48	5	71	11	41	53	19	57
10	80	37	5	12	34	19	53	77	78	9	35	38	23	73	43	18	11	82	15	7	27	4	59	67	8	33	21	13	42	61	20	81	66	54	55	83	24	48	26	69	32	28	49	47	40	56	2	51	31	22	79	72	62	36	6	17	74	30	70	3	14	76	63	64	57	71	29	60	46	44	68	41	52	65	50	58	75	45	39	16	1	25
1	13	44	41	74	78	72	69	80	34	40	52	19	39	45	38	8	62	28	36	42	6	3	11	75	21	65	29	49	35	57	17	9	53	2	82	63	54	64	23	37	79	15	47	43	26	10	68	33	30	46	76	20	56	7	55	51	25	12	70	73	58	61	31	50	71	22	4	27	59	81	67	32	14	66	83	48	18	5	16	60	77	24
30	29	7	38	83	64	42	34	19	4	53	47	62	76	39	16	80	71	59	12	5	35	13	70	78	17	60	77	21	26	15	75	57	11	72	51	79	54	46	67	41	74	56	28	44	68	24	6	63	9	66	49	3	33	65	48	58	36	31	37	45	10	55	43	22	50	73	40	61	81	27	8	82	1	2	14	20	69	23	32	52	18	25
11	30	31	81	42	43	28	41	80	82	6	51	49	3	16	39	15	36	52	7	65	58	27	29	33	1	5	4	72	78	45	73	71	54	9	40	10	68	23	46	25	34	26	2	55	19	13	69	62	18	74	50	70	60	59	37	44	24	32	21	47	53	66	38	12	67	77	61	35	14	83	57	56	48	20	17	64	76	22	75	8	63	79
6	16	21	65	19	73	38	62	46	70	41	79	33	4	71	31	1	75	66	9	34	30	50	2	68	80	52	36	59	60	5	58	78	29	35	44	39	23	8	61	24	25	13	32	57	10	56	81	43	74	37	63	82	27	20	7	77	11	47	45	48	51	40	18	72	67	76	12	15	49	64	14	53	26	3	42	22	69	28	83	55	54	17
26	67	61	4	74	53	20	73	8	18	41	47	50	34	71	65	48	60	27	72	45	13	57	75	31	42	35	11	63	39	23	6	77	38	21	49	55	12	76	37	56	51	17	62	3	52	59	7	9	22	28	30	82	16	25	69	40	68	44	46	64	15	29	1	14	10	58	33	2	66	43	19	5	24	70	36	80	32	54	83	79	81	78
1	24	7	64	32	72	45	50	59	78	34	21	36	10	33	65	41	37	28	6	27	73	79	81	70	53	12	11	29	62	46	56	61	48	40	2	80	30	66	22	42	51	39	25	52	15	77	74	69	26	75	23	44	14	55	9	16	35	3	13	4	47	20	68	58	43	71	19	5	57	17	76	63	60	38	67	82	83	31	54	49	8	18
64	35	34	66	56	46	82	59	54	16	69	41	47	67	44	80	72	17	50	33	51	57	18	83	23	32	75	19	43	40	60	55	25	76	3	10	2	31	48	81	52	65	14	79	13	63	15	7	27	42	8	45	49	28	73	24	30	53	39	36	21	29	37	11	1	70	68	6	78	62	4	61	9	74	58	71	12	20	38	5	22	77	26
81	62	80	32	30	20	44	48	23	79	82	24	5	71	51	73	35	12	15	22	59	33	58	26	6	54	10	21	45	60	28	70	67	52	36	27	55	47	37	76	41	31	50	77	66	18	25	83	2	57	61	43	53	42	9	78	19	8	64	75	39	40	17	16	3	14	68	7	34	72	56	1	13	38	46	65	74	4	29	69	49	11	63
12	59	65	66	76	2	5	24	31	22	34	52	36	43	62	77	71	82	18	64	75	61	70	40	13	72	69	1	29	80	58	32	68	78	9	55	57	42	46	67	49	48	6	38	11	23	73	26	54	56	33	20	28	27	60	41	74	25	45	10	4	51	39	83	44	50	30	63	3	37	15	79	14	17	35	47	19	21	16	8	53	7	81
21	27	13	26	71	64	11	68	9	33	66	24	29	38	54	69	58	50	55	22	72	5	73	81	1	31	39	32	60	20	30	49	19	7	44	40	36	2	67	35	80	61	53	65	56	45	4	8	41	15	75	14	82	23	62	57	10	6	28	70	17	46	42	47	16	43	51	34	37	79	59	25	18	48	12	77	63	52	78	3	74	83	76
29	66	57	36	3	1	52	14	33	32	17	6	55	24	5	12	30	65	38	34	68	2	47	71	80	78	79	41	51	16	22	23	27	10	26	11	45	39	4	82	64	62	21	44	58	60	63	25	76	19	8	77	72	50	35	7	83	67	31	75	73	46	53	74	40	13	49	9	70	20	48	37	28	54	42	81	61	15	69	18	56	59	43
28	27	37	54	38	30	44	31	55	63	68	56	81	80	9	14	66	20	41	33	1	67	79	50	57	45	35	53	18	65	70	16	10	71	58	61	6	75	83	15	17	5	21	72	42	11	47	40	32	78	22	48	49	69	36	59	73	26	24	64	76	52	29	3	19	23	8	25	62	77	82	13	39	46	60	7	51	12	34	4	43	2	74
70	50	61	34	71	28	38	13	46	44	59	24	39	66	81	23	73	25	75	17	49	52	55	64	30	18	79	1	53	58	27	60	31	69	40	65	33	7	37	63	22	19	62	57	9	77	26	54	35	45	29	42	14	10	41	11	76	4	80	83	6	51	36	16	78	74	72	15	12	68	21	48	56	47	67	82	43	3	20	5	32	2	8
23	25	37	36	12	54	29	64	76	74	52	68	21	77	78	59	46	27	8	67	30	71	65	43	24	82	35	53	50	48	79	40	45	42	16	38	17	32	47	57	62	7	41	51	58	33	11	14	26	28	60	63	6	44	83	22	39	2	49	56	34	15	19	10	73	80	4	3	69	18	1	61	31	75	55	20	70	72	81	66	9	13	5
3	69	48	58	68	29	15	2	41	12	47	44	24	39	21	7	49	34	30	61	10	33	70	32	72	8	66	80	5	23	76	4	22	25	71	1	63	46	82	27	42	51	57	45	62	79	60	50	17	83	19	75	35	73	52	31	55	54	28	56	74	77	13	81	9	59	64	18	14	67	38	78	36	53	6	16	65	40	20	26	37	11	43
80	4	10	57	42	61	71	55	47	78	18	72	21	68	14	59	2	22	49	54	28	7	33	63	24	37	73	44	65	6	36	20	3	51	32	40	31	74	69	64	77	83	43	23	15	12	9	60	75	8	39	67	38	5	30	79	34	35	25	82	17	76	81	58	45	56	62	70	13	19	53	41	11	46	16	50	66	1	26	29	27	52	48
30	22	19	28	6	18	1	60	83	54	63	64	42	68	79	32	61	9	23	57	46	52	7	26	2	76	39	35	36	71	41	62	77	38	21	13	43	37	78	80	59	67	82	75	20	16	40	25	81	73	45	31	3	56	53	50	12	55	34	4	17	48	69	58	33	11	5	29	24	8	27	65	15	72	66	74	44	49	14	51	10	47	70
61	32	81	34	9	80	68	74	7	36	17	69	14	55	20	3	8	71	49	12	67	58	43	48	83	19	39	42	57	33	21	62	40	24	35	28	70	56	41	75	1	37	63	51	45	26	73	6	30	66	4	79	72	50	54	11	64	59	52	60	10	65	13	25	15	23	78	82	31	29	44	38	2	46	18	77	22	27	53	16	47	5	76
53	78	18	58	64	9	17	8	15	14	5	82	20	39	57	52	19	83	62	43	7	26	74	50	27	61	32	25	79	49	68	45	56	22	73	40	29	13	23	70	75	30	69	59	44	63	72	11	33	37	38	36	67	3	31	34	60	4	76	77	1	6	12	47	55	81	46	28	35	71	21	41	2	65	54	66	24	51	80	10	48	16	42
64	80	20	60	44	75	70	11	79	67	18	72	83	6	73	25	76	78	42	59	14	13	30	2	56	77	50	52	23	38	31	65	9	82	36	34	22	3	66	21	17	27	51	61	12	19	43	26	71	45	39	48	63	41	33	49	81	35	62	55	40	28	10	16	24	37	47	46	4	53	74	15	8	7	1	68	69	57	32	58	54	5	29
34	61	37	47	65	22	57	12	46	25	64	83	49	36	41	43	74	8	3	5	53	15	52	73	66	32	30	62	1	59	54	67	81	71	75	17	21	55	14	63	26	33	11	4	28	40	16	27	78	79	31	69	42	45	76	29	77	2	44	23	72	50	7	56	9	39	20	60	48	70	38	6	10	19	35	58	51	18	68	24	82	80	13
30	46	33	10	74	56	11	37	25	12	49	54	28	62	71	48	43	32	13	81	65	64	9	78	80	27	63	66	21	5	39	26	59	15	1	60	8	53	24	31	40	19	77	67	17	4	29	55	7	34	35	76	58	79	70	18	47	82	72	61	68	73	6	20	3	16	36	2	14	44	38	50	42	41	75	51	57	22	23	52	45	83	69
11	27	75	4	23	66	68	83	21	53	7	12	49	48	76	36	14	25	37	32	10	51	16	60	54	62	26	28	52	24	61	78	65	69	57	15	34	45	9	35	67	8	3	17	22	81	39	13	29	38	58	20	46	77	2	56	19	1	71	55	41	5	30	47	64	63	82	40	74	44	73	6	70	59	50	33	42	18	80	43	72	31	79
31	71	39	82	9	43	57	47	68	48	44	69	8	51	66	56	59	29	58	35	50	61	2	22	5	33	45	52	14	7	6	18	1	60	55	67	11	46	81	17	38	26	23	78	12	53	21	70	63	25	30	65	49	80	4	75	28	74	72	64	41	79	77	54	32	34	19	37	13	73	3	62	76	10	20	24	27	16	40	36	42	15	83
23	4	6	65	25	74	58	45	10	51	53	62	46	66	28	35	8	17	54	73	13	27	82	11	77	12	79	68	29	41	7	20	24	18	78	26	47	14	50	3	63	52	33	76	59	61	37	80	42	71	31	72	15	67	9	70	39	44	22	55	69	1	56	48	83	38	30	2	75	40	21	60	49	36	43	32	19	16	81	34	5	64	57
55	27	46	62	83	78	36	32	52	7	70	76	56	13	74	80	50	77	4	10	68	75	28	71	61	54	64	72	57	17	38	53	44	1	29	40	11	41	2	25	12	42	22	67	35	73	49	69	3	47	5	34	14	20	51	31	16	18	60	81	79	48	30	63	66	23	9	6	39	43	26	58	19	59	24	15	82	33	8	65	45	37	21
79	34	77	21	56	54	76	5	7	57	70	82	30	4	9	80	58	39	16	6	37	32	25	46	78	67	72	52	69	15	59	53	63	44	48	43	10	17	71	12	45	28	65	35	41	26	22	13	33	11	66	81	19	68	47	55	2	62	60	51	14	83	42	27	20	50	23	24	29	49	75	38	18	36	31	8	74	73	3	61	64	40	1
27	29	66	36	26	9	20	53	6	69	31	2	51	45	62	54	57	19	32	33	41	81	28	59	34	43	11	73	80	60	12	75	48	37	5	61	4	38	77	72	63	50	55	8	82	10	64	49	13	65	44	74	24	3	7	21	47	25	56	70	35	42	52	68	76	17	58	78	67	40	83	22	16	14	30	46	71	23	1	39	15	79	18
11	77	52	48	53	5	74	65	81	73	26	12	29	27	67	64	55	41	3	14	39	56	33	59	82	25	9	13	68	2	34	76	31	49	57	7	50	51	63	30	44	18	24	47	4	83	1	78	17	70	61	69	58	20	79	23	38	10	43	42	62	19	80	37	66	45	8	21	35	32	40	28	15	46	22	36	6	72	54	16	71	75	60
31	18	4	27	20	10	73	54	14	17	80	26	78	66	48	35	13	52	6	79	41	50	60	59	49	83	11	75	71	51	57	81	24	62	68	67	36	12	1	76	82	37	7	25	69	65	55	28	72	30	64	29	21	32	47	16	34	45	53	38	44	8	2	46	77	5	39	70	3	42	22	19	40	43	33	23	61	74	63	15	58	9	56
21	67	23	75	53	47	34	27	13	51	17	76	73	82	83	12	26	58	41	30	80	28	77	72	38	63	45	54	57	69	74	52	44	10	7	70	40	20	55	46	43	71	6	32	39	48	49	65	35	29	59	36	3	37	25	18	4	50	61	42	68	31	9	64	19	81	33	5	79	14	1	62	78	66	15	2	56	24	16	11	60	22	8
82	23	70	78	21	45	55	46	20	72	5	60	41	32	63	68	15	18	3	30	69	83	2	1	54	48	65	44	9	10	50	81	40	51	80	33	77	28	42	37	66	59	64	34	52	79	62	73	67	61	49	57	25	71	39	31	26	29	16	56	11	53	17	19	74	12	75	8	58	27	43	36	22	13	6	24	76	4	35	38	47	14	7
30	70	46	22	49	6	39	61	77	1	66	63	80	72	54	73	60	31	52	38	8	10	7	40	69	32	45	43	4	41	2	37	82	59	34	26	27	18	47	62	58	65	13	79	83	42	48	33	5	14	15	67	56	16	71	28	12	21	68	76	20	64	11	81	44	17	57	78	53	25	9	3	36	51	75	24	74	23	19	50	29	55	35
55	33	67	77	72	26	3	36	14	41	53	20	73	75	27	23	61	21	47	2	32	49	66	1	58	19	60	15	52	78	83	38	80	51	43	13	48	31	12	69	9	6	45	79	50	11	71	56	7	22	25	59	18	37	30	8	17	5	46	74	39	44	63	4	29	10	34	76	35	64	82	81	24	62	68	57	16	28	54	42	40	65	70
81	21	12	65	42	70	17	35	11	48	80	83	28	6	39	13	16	31	59	78	14	55	61	19	45	38	18	53	82	24	2	29	62	33	30	74	5	76	51	8	68	4	50	77	64	26	58	1	66	37	34	20	52	79	49	54	71	41	7	67	43	60	32	69	56	72	9	25	23	75	27	47	63	36	15	73	57	40	46	3	10	22	44
14	33	32	22	30	37	17	24	73	5	75	2	53	28	12	59	54	44	40	76	7	8	23	60	21	63	70	13	81	11	55	35	51	29	15	16	77	10	3	57	6	19	41	71	48	72	43	69	68	45	65	20	25	46	66	52	31	18	36	49	38	78	9	42	61	79	27	4	26	64	83	47	62	39	1	67	50	82	34	80	58	74	56
52	8	9	48	72	74	36	29	35	34	42	32	68	66	43	28	2	15	55	69	12	41	77	51	7	81	3	78	73	50	58	45	83	62	79	22	11	38	25	19	75	82	21	65	80	4	27	6	63	64	37	23	56	53	13	47	57	40	17	24	33	14	60	67	16	49	26	71	31	30	5	70	1	10	46	44	20	59	18	76	39	61	54
65	51	62	1	32	54	47	17	3	44	60	55	25	34	18	61	73	64	57	9	45	81	4	59	16	67	80	30	69	15	31	35	48	52	49	50	14	63	10	39	74	21	19	53	33	24	41	7	26	42	66	22	40	56	27	28	43	46	13	5	72	70	76	68	38	75	78	83	8	2	37	77	71	20	36	82	58	79	23	6	12	29	11
42	24	20	56	29	16	61	10	21	65	31	32	50	25	71	6	43	55	78	73	60	9	58	28	4	54	27	70	38	8	53	40	46	2	64	5	59	77	35	39	57	47	72	49	62	18	69	67	22	76	23	52	34	63	81	48	37	3	80	1	74	79	15	44	7	36	83	19	51	30	75	41	12	14	17	26	45	11	33	13	68	82	66
77	4	60	59	20	44	53	48	6	62	69	9	50	17	43	14	8	75	23	25	80	22	21	13	11	2	67	29	81	58	47	34	82	24	55	66	49	18	64	52	40	71	65	28	12	3	54	39	42	78	15	33	56	74	16	19	26	76	73	5	41	46	10	30	1	63	31	7	32	36	79	57	83	45	68	51	35	61	38	70	72	37	27
44	3	57	41	14	70	83	13	32	28	58	47	1	80	30	15	60	73	16	72	54	9	56	17	24	75	19	22	53	20	10	25	40	51	34	39	5	29	68	12	81	66	46	61	77	6	69	26	76	18	21	35	8	82	38	50	11	31	23	33	49	67	36	2	64	4	48	78	43	45	74	71	27	37	55	52	59	7	63	79	65	42	62
43	18	58	55	42	66	10	76	19	13	80	72	35	63	62	60	24	44	70	82	47	81	3	36	22	21	79	39	7	14	40	12	64	26	61	54	67	56	31	50	65	4	83	51	17	27	48	32	52	30	25	53	37	74	78	57	1	38	6	29	28	77	11	69	75	71	16	59	23	46	5	2	41	34	15	8	9	20	68	73	33	45	49
60	31	29	34	76	81	54	59	55	69	40	19	41	27	20	38	28	6	45	3	1	51	70	44	65	46	17	53	36	21	78	67	12	23	30	4	37	66	63	25	33	77	75	18	61	35	79	5	58	73	9	2	13	72	82	83	42	68	32	22	64	47	50	15	14	10	8	16	74	62	80	52	49	26	7	57	48	71	43	24	56	11	39
43	16	2	21	44	22	80	35	81	59	3	30	17	20	71	10	74	14	8	77	1	45	62	50	68	34	15	11	70	40	12	29	28	69	79	9	48	65	33	13	64	58	25	75	31	67	83	4	23	54	24	63	60	6	42	52	32	5	47	57	55	37	76	49	39	73	41	56	36	51	38	7	53	72	46	19	18	66	27	78	82	61	26
51	81	57	56	1	14	65	69	41	62	33	21	53	32	45	71	44	10	55	66	63	76	50	58	60	11	36	27	5	8	52	46	2	80	74	20	70	77	24	83	42	19	29	61	40	16	26	23	37	6	17	34	12	64	79	31	49	48	68	13	22	3	28	43	9	59	7	47	4	38	82	39	35	15	25	73	78	67	30	75	72	54	18
42	46	47	33	76	13	77	9	5	73	39	12	4	64	17	50	43	61	14	41	19	20	74	63	78	57	38	81	28	80	3	18	68	36	26	32	44	6	25	30	65	23	82	54	21	24	56	49	7	75	70	59	34	60	22	58	53	29	31	27	79	40	72	45	15	67	55	16	2	37	10	52	1	83	48	51	66	71	11	62	8	69	35
79	65	67	22	15	19	17	61	60	71	25	83	29	43	7	82	35	50	59	74	68	81	72	23	49	57	69	24	6	76	16	66	4	26	27	44	9	32	54	31	2	48	45	34	47	8	30	58	14	33	80	64	52	18	38	55	1	11	3	73	21	28	20	13	56	40	51	10	12	77	78	37	53	63	42	62	39	41	46	5	70	75	36
17	15	75	80	6	35	73	83	69	54	48	22	81	8	61	50	74	27	39	16	29	78	70	24	67	11	72	41	62	19	63	1	26	46	5	56	40	49	36	66	57	55	28	82	4	31	33	53	64	38	3	79	12	65	77	23	59	13	21	42	2	32	47	43	76	45	51	60	25	10	18	14	68	37	71	9	44	52	34	20	30	58	7
41	13	57	56	79	31	80	36	48	75	16	33	70	52	39	4	32	42	29	25	11	45	47	14	22	19	1	66	43	9	12	17	73	34	81	77	8	54	40	50	59	18	2	68	62	72	28	10	82	83	53	5	20	44	58	35	26	55	49	21	51	37	69	74	60	71	27	7	23	30	76	3	24	64	6	15	65	78	46	61	67	38	63
79	14	31	37	28	40	24	1	19	21	38	80	2	76	69	56	29	47	26	46	52	6	42	25	63	22	32	51	49	54	17	30	7	35	58	33	55	81	36	39	66	67	11	18	34	45	4	41	43	23	15	48	75	53	16	74	50	83	10	8	68	82	62	60	12	44	13	71	61	3	77	9	70	57	20	78	59	73	5	64	72	65	27
31	14	80	57	43	16	82	3	41	38	49	32	33	78	42	60	74	4	10	55	21	12	25	71	66	30	28	17	70	7	36	9	61	52	77	37	53	76	47	44	56	2	6	48	23	13	15	26	27	29	72	11	24	73	83	19	69	63	54	67	68	22	59	35	45	75	65	34	1	50	46	18	20	51	79	39	40	62	5	64	8	58	81
57	55	18	25	47	6	74	11	8	23	3	38	16	32	60	26	69	40	77	56	13	66	5	21	70	39	80	72	65	17	20	61	36	12	29	43	4	30	14	63	49	45	34	24	59	19	58	27	73	10	54	22	53	50	33	81	2	52	68	82	64	31	37	28	42	48	46	51	15	78	44	67	83	76	35	62	79	7	75	41	71	1	9
65	78	39	2	81	36	68	76	71	73	35	18	62	5	15	9	6	33	21	34	19	56	83	46	67	13	38	8	24	10	80	29	48	3	57	72	7	51	60	77	41	37	66	20	74	63	28	64	12	23	22	61	26	53	49	32	25	16	43	55	42	14	1	58	75	31	11	30	44	40	70	69	54	79	4	45	59	50	27	47	52	17	82
61	59	68	13	75	62	83	19	77	39	14	64	72	24	38	32	37	47	35	63	48	25	78	74	44	79	49	46	53	36	80	26	51	21	41	81	43	70	28	76	52	27	12	56	40	71	54	23	7	8	65	16	82	18	42	60	9	50	33	57	2	58	3	30	67	31	6	1	17	10	29	34	15	69	22	55	11	66	73	5	20	45	4
18	81	51	60	42	61	49	1	43	76	74	40	31	38	75	24	15	34	25	79	26	21	23	33	37	30	6	17	73	64	22	5	70	3	62	28	72	2	53	58	63	59	47	9	19	78	48	82	65	54	50	55	44	13	45	36	83	69	67	10	57	12	4	80	35	52	68	46	11	20	8	16	32	66	77	27	56	41	14	39	29	7	71
3	69	49	19	39	33	52	30	75	56	65	67	42	4	44	74	7	60	20	71	73	9	17	31	23	78	6	41	5	61	59	32	46	27	24	55	15	54	38	66	50	11	12	18	62	76	25	16	79	40	8	36	82	14	51	10	21	1	35	70	63	48	28	83	43	81	72	58	37	29	2	57	80	77	64	68	22	53	26	34	13	45	47
39	58	56	77	62	25	19	4	50	22	44	64	70	9	63	71	11	60	28	21	45	48	38	47	78	43	73	31	15	40	27	69	1	34	68	53	46	26	7	55	81	75	6	76	16	72	10	54	12	57	42	67	32	30	24	80	52	29	14	8	74	65	18	3	37	66	36	51	2	61	35	17	41	49	83	82	59	23	5	33	20	79	13
71	63	57	78	19	53	11	26	23	46	9	2	62	35	67	82	30	49	39	31	75	41	77	15	16	29	34	18	10	58	21	27	17	14	42	20	80	64	74	51	83	52	81	59	68	72	36	7	56	4	6	79	40	33	73	43	24	70	13	37	32	25	1	61	65	28	8	38	48	76	50	12	45	3	54	66	22	47	5	55	44	60	69
